after_duplicate_relation_count,after_keep_relation_count,apply,before_duplicate_relation_count,before_keep_relation_count,duplicate_code,evidence_text_length,group_index,group_node_count,group_total_relation_count,incoming_relation_count,keep_code,outgoing_relation_count,source_name,source_page
0,11,true,1,6,EVD-CARD-FULLBOOK-D5EFEFF51CA8DB,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-33F933CD6FEEE9,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-DDEB195893D336,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-081BCEDFB2FB83,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-577A9FFB91DEF4,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-EDC83CD2093B6A,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-B1B78E31FD98FD,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-7EE50B49A346C4,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-97E2E35EF96ECE,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-CC6631BA4275A0,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-3974AB7DDF6AD6,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-123319335F7666,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-C04D3BE8DB0E99,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-C30F9DCA823CCF,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-B7B25430E45AB6,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-FD695D40A29FB1,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-F9B9D66345A3D6,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-547C80438E8705,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-6B04B088F419E0,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-78C37F2D03E7CB,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-C555325251F5C4,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-4A666A028BCC2F,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-C38AAAD70499EA,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,11,true,1,6,EVD-CARD-FULLBOOK-6C9FEC67DCA332,896,7,66,,1,EVD-CARD-FULLBOOK-2CBBDD5E51009C,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-14477743C241AD,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-04E8CFF8FA5077,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-93D16EE19B34B5,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-796C9F814A47EC,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-DDA9FED16BE67C,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-3B1C6AEB0D0EE8,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-DBCEABE9D8623B,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-C6887E384D5C92,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-EAFDF07E9EB353,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-C0F3DC04A23A05,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-DD3F553ECE619C,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-D8159651A8BFFA,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-14ED6459A9DCBC,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-CFBD3386C67DA6,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-6216183E62104E,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-F890BF2F704507,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-4223FFD0B7B379,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-7B503E9947B03C,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-16D5DEA5041866,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-FCC9FC8896F6F7,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-A4E31956511C2D,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-6AE577174113A3,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-4B58D1CAFD79AC,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-12FC7BBCDD998A,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-9B7510F33123FA,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-2FD6A55F786E02,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-C732BB9995ECF6,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-55790DBB5CF3F5,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-06C99898D886D7,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-BF72A019005426,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-9F0428A594F0ED,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-7DFBFDF14B1015,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-066B8A89120AA5,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-B0D8DF5AA549FB,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-E36211AF4F8238,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-5F2A7642C6A555,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-85FBCE2036B768,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-27B636A5308EA4,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-0E86AC8CDD109B,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-2CF53BFF070670,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-FB430324FFED48,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-4D85FB75766471,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-A607AEBF74A57A,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-278659C596CB2B,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-898DF15D5EBF26,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-BBA74E37E78F4E,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-E049EBE7284B17,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-6432C40C6F1593,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-0F387195994419,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-A2BB098A1D72E2,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-C884BD8D7B8FD6,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-4079E0CF72FC13,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-DF06BD7520D567,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-385BF631BE7755,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-ACECCE192E071A,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-1F3B3AB142DDF6,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-6D3A9D7BD0D34A,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-2F57649CEAD484,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-34B382CA437DE1,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-33AE1F5810711E,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-99D3BED4D00F33,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-04B3E07719C9DF,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-20F74AD1CE09BE,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-784D25404F5369,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,6,true,1,1,EVD-CARD-FULLBOOK-6702646D2CA8CA,231,8,66,,1,EVD-CARD-FULLBOOK-8A8F555BE3B0B5,0,《内科学（第10版）》docx,N/A
0,1,true,1,1,EVD-CARD-FULLBOOK-A1E7489586CFDC,558,9,65,,1,EVD-CARD-FULLBOOK-4ABB85FBF67D3A,0,《内科学（第10版）》docx,N/A
